HHID,residence,region,wealth_q
132081,Rural,Plateau,Poorest
133001,Rural,Plateau,Poor
133003,Rural,Plateau,Poor
133005,Rural,Plateau,Poorest
133007,Rural,Plateau,Middle
133011,Rural,Plateau,Poor
133014,Rural,Plateau,Poor
133016,Rural,Plateau,Poorest
133018,Rural,Plateau,Middle
133020,Rural,Plateau,Poorest
133022,Rural,Plateau,Middle
133024,Rural,Plateau,Poorest
133026,Rural,Plateau,Poor
133031,Rural,Plateau,Middle
133035,Rural,Plateau,Poor
133037,Rural,Plateau,Middle
133039,Rural,Plateau,Poor
133041,Rural,Plateau,Poorest
133044,Rural,Plateau,Middle
133046,Rural,Plateau,Middle
133048,Rural,Plateau,Rich
133050,Rural,Plateau,Rich
133052,Rural,Plateau,Middle
133054,Rural,Plateau,Middle
133056,Rural,Plateau,Middle
133059,Rural,Plateau,Rich
134003,Rural,Plateau,Poorest
134007,Rural,Plateau,Middle
134010,Rural,Plateau,Middle
134014,Rural,Plateau,Poor
134017,Rural,Plateau,Poorest
134021,Rural,Plateau,Poor
134025,Rural,Plateau,Middle
134028,Rural,Plateau,Poor
134032,Rural,Plateau,Middle
134035,Rural,Plateau,Middle
134039,Rural,Plateau,Middle
134042,Rural,Plateau,Poorest
134046,Rural,Plateau,Poorest
134049,Rural,Plateau,Middle
134053,Rural,Plateau,Poorest
134056,Rural,Plateau,Poorest
134061,Rural,Plateau,Poor
134063,Rural,Plateau,Poor
134067,Rural,Plateau,Poorest
134070,Rural,Plateau,Middle
134074,Rural,Plateau,Middle
134078,Rural,Plateau,Poor
134081,Rural,Plateau,Poor
134085,Rural,Plateau,Poor
134088,Rural,Plateau,Middle
134092,Rural,Plateau,Poor
134095,Rural,Plateau,Poorest
134099,Rural,Plateau,Poor
135002,Rural,Plateau,Poor
135004,Rural,Plateau,Poor
135008,Rural,Plateau,Rich
135011,Rural,Plateau,Poor
135013,Rural,Plateau,Poor
135015,Rural,Plateau,Poor
135017,Rural,Plateau,Poorest
135019,Rural,Plateau,Poorest
135022,Rural,Plateau,Rich
135024,Rural,Plateau,Middle
135026,Rural,Plateau,Poor
135028,Rural,Plateau,Poor
135031,Rural,Plateau,Poorest
135033,Rural,Plateau,Middle
135035,Rural,Plateau,Poorest
135037,Rural,Plateau,Middle
135039,Rural,Plateau,Poorest
135042,Rural,Plateau,Middle
135044,Rural,Plateau,Rich
135046,Rural,Plateau,Poor
135048,Rural,Plateau,Middle
135050,Rural,Plateau,Poor
135053,Rural,Plateau,Poor
135055,Rural,Plateau,Poorest
135057,Rural,Plateau,Middle
135059,Rural,Plateau,Poorest
135062,Rural,Plateau,Middle
136002,Urban,Plateau,Richest
136004,Urban,Plateau,Rich
136006,Urban,Plateau,Richest
136008,Urban,Plateau,Richest
136011,Urban,Plateau,Richest
136013,Urban,Plateau,Richest
136015,Urban,Plateau,Richest
136017,Urban,Plateau,Richest
136019,Urban,Plateau,Richest
136021,Urban,Plateau,Richest
136023,Urban,Plateau,Rich
136025,Urban,Plateau,Richest
136027,Urban,Plateau,Richest
136029,Urban,Plateau,Richest
136031,Urban,Plateau,Richest
136033,Urban,Plateau,Richest
136036,Urban,Plateau,Rich
136038,Urban,Plateau,Richest
136040,Urban,Plateau,Richest
136042,Urban,Plateau,Rich
136044,Urban,Plateau,Rich
136046,Urban,Plateau,Richest
136048,Urban,Plateau,Richest
136050,Urban,Plateau,Richest
137004,Urban,Plateau,Middle
137008,Urban,Plateau,Rich
137013,Urban,Plateau,Rich
137018,Urban,Plateau,Rich
137023,Urban,Plateau,Rich
137028,Urban,Plateau,Middle
137033,Urban,Plateau,Richest
137038,Urban,Plateau,Middle
137043,Urban,Plateau,Middle
137048,Urban,Plateau,Richest
137053,Urban,Plateau,Rich
137058,Urban,Plateau,Poor
137063,Urban,Plateau,Poor
137067,Urban,Plateau,Rich
137072,Urban,Plateau,Middle
137077,Urban,Plateau,Poor
137082,Urban,Plateau,Middle
137087,Urban,Plateau,Rich
137092,Urban,Plateau,Middle
137097,Urban,Plateau,Rich
137102,Urban,Plateau,Rich
137107,Urban,Plateau,Middle
137112,Urban,Plateau,Middle
137117,Urban,Plateau,Richest
138001,Urban,Plateau,Richest
138006,Urban,Plateau,Richest
138010,Urban,Plateau,Richest
138015,Urban,Plateau,Richest
138019,Urban,Plateau,Richest
138024,Urban,Plateau,Richest
138028,Urban,Plateau,Richest
138033,Urban,Plateau,Richest
138037,Urban,Plateau,Richest
138042,Urban,Plateau,Richest
138046,Urban,Plateau,Richest
138050,Urban,Plateau,Richest
138055,Urban,Plateau,Richest
138059,Urban,Plateau,Richest
138063,Urban,Plateau,Richest
138064,Urban,Plateau,Richest
138073,Urban,Plateau,Richest
138077,Urban,Plateau,Richest
138082,Urban,Plateau,Richest
138086,Urban,Plateau,Richest
138091,Urban,Plateau,Richest
138095,Urban,Plateau,Richest
138099,Urban,Plateau,Richest
138104,Urban,Plateau,Richest
139001,Urban,Plateau,Rich
139005,Urban,Plateau,Rich
139009,Urban,Plateau,Richest
139018,Urban,Plateau,Rich
139022,Urban,Plateau,Rich
139026,Urban,Plateau,Rich
139030,Urban,Plateau,Richest
139035,Urban,Plateau,Richest
139039,Urban,Plateau,Richest
139043,Urban,Plateau,Richest
139047,Urban,Plateau,Richest
139052,Urban,Plateau,Richest
139060,Urban,Plateau,Richest
139064,Urban,Plateau,Richest
139069,Urban,Plateau,Richest
139073,Urban,Plateau,Rich
139077,Urban,Plateau,Rich
139081,Urban,Plateau,Rich
139086,Urban,Plateau,Middle
139090,Urban,Plateau,Rich
139094,Urban,Plateau,Rich
139098,Urban,Plateau,Middle
140003,Urban,Plateau,Richest
140007,Urban,Plateau,Rich
140011,Urban,Plateau,Rich
140015,Urban,Plateau,Rich
140019,Urban,Plateau,Rich
140023,Urban,Plateau,Richest
140027,Urban,Plateau,Richest
140031,Urban,Plateau,Richest
140035,Urban,Plateau,Richest
140039,Urban,Plateau,Rich
140043,Urban,Plateau,Middle
140046,Urban,Plateau,Middle
140050,Urban,Plateau,Rich
140054,Urban,Plateau,Rich
140058,Urban,Plateau,Rich
140062,Urban,Plateau,Richest
140066,Urban,Plateau,Rich
140074,Urban,Plateau,Middle
140078,Urban,Plateau,Middle
140082,Urban,Plateau,Richest
140086,Urban,Plateau,Richest
140090,Urban,Plateau,Rich
140093,Urban,Plateau,Middle
141002,Urban,Plateau,Richest
141006,Urban,Plateau,Richest
141009,Urban,Plateau,Richest
141012,Urban,Plateau,Poor
141015,Urban,Plateau,Richest
141018,Urban,Plateau,Richest
141021,Urban,Plateau,Richest
141028,Urban,Plateau,Rich
141031,Urban,Plateau,Richest
141034,Urban,Plateau,Richest
141037,Urban,Plateau,Richest
141040,Urban,Plateau,Richest
141044,Urban,Plateau,Richest
141047,Urban,Plateau,Richest
141050,Urban,Plateau,Richest
141053,Urban,Plateau,Richest
141056,Urban,Plateau,Richest
141059,Urban,Plateau,Richest
141063,Urban,Plateau,Rich
141066,Urban,Plateau,Richest
141069,Urban,Plateau,Richest
141072,Urban,Plateau,Richest
141075,Urban,Plateau,Rich
142002,Rural,Plateau,Poor
142005,Rural,Plateau,Middle
142009,Rural,Plateau,Middle
142012,Rural,Plateau,Poor
142015,Rural,Plateau,Rich
142019,Rural,Plateau,Rich
142022,Rural,Plateau,Middle
142025,Rural,Plateau,Poorest
142029,Rural,Plateau,Poor
142032,Rural,Plateau,Poor
142035,Rural,Plateau,Middle
142039,Rural,Plateau,Poor
142042,Rural,Plateau,Poorest
142045,Rural,Plateau,Poorest
142049,Rural,Plateau,Poorest
142052,Rural,Plateau,Middle
142055,Rural,Plateau,Poor
142059,Rural,Plateau,Poor
142062,Rural,Plateau,Poorest
142065,Rural,Plateau,Poor
142069,Rural,Plateau,Poorest
142072,Rural,Plateau,Poorest
142075,Rural,Plateau,Middle
142079,Rural,Plateau,Middle
142082,Rural,Plateau,Rich
142085,Rural,Plateau,Poor
142089,Rural,Plateau,Rich
142092,Rural,Plateau,Rich
143002,Rural,Plateau,Rich
143004,Rural,Plateau,Rich
143007,Rural,Plateau,Middle
143009,Rural,Plateau,Poor
143012,Rural,Plateau,Middle
143014,Rural,Plateau,Rich
143016,Rural,Plateau,Rich
143019,Rural,Plateau,Rich
143021,Rural,Plateau,Middle
143023,Rural,Plateau,Rich
143026,Rural,Plateau,Middle
143028,Rural,Plateau,Middle
143033,Rural,Plateau,Poorest
143035,Rural,Plateau,Middle
143038,Rural,Plateau,Middle
143040,Rural,Plateau,Poor
143043,Rural,Plateau,Poor
143045,Rural,Plateau,Middle
143047,Rural,Plateau,Poorest
143050,Rural,Plateau,Poorest
143052,Rural,Plateau,Poorest
143055,Rural,Plateau,Poorest
143057,Rural,Plateau,Rich
143059,Rural,Plateau,Rich
143062,Rural,Plateau,Middle
143064,Rural,Plateau,Middle
143067,Rural,Plateau,Poor
144007,Rural,Plateau,Rich
144011,Rural,Plateau,Richest
144015,Rural,Plateau,Rich
144020,Rural,Plateau,Richest
144024,Rural,Plateau,Richest
144028,Rural,Plateau,Richest
144032,Rural,Plateau,Richest
144037,Rural,Plateau,Richest
144041,Rural,Plateau,Middle
144045,Rural,Plateau,Richest
144049,Rural,Plateau,Rich
144053,Rural,Plateau,Richest
144058,Rural,Plateau,Richest
144062,Rural,Plateau,Richest
144066,Rural,Plateau,Richest
144070,Rural,Plateau,Richest
144074,Rural,Plateau,Richest
144079,Rural,Plateau,Middle
144083,Rural,Plateau,Poor
144087,Rural,Plateau,Middle
144091,Rural,Plateau,Richest
144096,Rural,Plateau,Rich
144100,Rural,Plateau,Richest
144104,Rural,Plateau,Rich
144108,Rural,Plateau,Rich
144112,Rural,Plateau,Richest
144117,Rural,Plateau,Richest
145003,Rural,Plateau,Middle
145007,Rural,Plateau,Middle
145011,Rural,Plateau,Rich
145016,Rural,Plateau,Poorest
145020,Rural,Plateau,Rich
145025,Rural,Plateau,Middle
145029,Rural,Plateau,Rich
145033,Rural,Plateau,Poorest
145038,Rural,Plateau,Middle
145042,Rural,Plateau,Poor
145046,Rural,Plateau,Middle
145051,Rural,Plateau,Poor
145055,Rural,Plateau,Rich
145060,Rural,Plateau,Poor
145064,Rural,Plateau,Rich
145068,Rural,Plateau,Poorest
145073,Rural,Plateau,Rich
145077,Rural,Plateau,Rich
145082,Rural,Plateau,Rich
145086,Rural,Plateau,Middle
145090,Rural,Plateau,Rich
145095,Rural,Plateau,Rich
145099,Rural,Plateau,Middle
145104,Rural,Plateau,Rich
145108,Rural,Plateau,Richest
145112,Rural,Plateau,Rich
145117,Rural,Plateau,Richest
145121,Rural,Plateau,Rich
146001,Rural,Plateau,Rich
146006,Rural,Plateau,Poorest
146010,Rural,Plateau,Poor
146014,Rural,Plateau,Middle
146018,Rural,Plateau,Poor
146022,Rural,Plateau,Rich
146026,Rural,Plateau,Rich
146030,Rural,Plateau,Rich
146035,Rural,Plateau,Middle
146039,Rural,Plateau,Rich
146043,Rural,Plateau,Middle
146047,Rural,Plateau,Middle
146051,Rural,Plateau,Poorest
146064,Rural,Plateau,Rich
146068,Rural,Plateau,Middle
146072,Rural,Plateau,Middle
146076,Rural,Plateau,Poor
146080,Rural,Plateau,Rich
146084,Rural,Plateau,Poor
146088,Rural,Plateau,Rich
146097,Rural,Plateau,Middle
146101,Rural,Plateau,Poorest
146105,Rural,Plateau,Middle
146109,Rural,Plateau,Poorest
146113,Rural,Plateau,Middle
147001,Rural,Plateau,Poor
147004,Rural,Plateau,Poor
147006,Rural,Plateau,Rich
147009,Rural,Plateau,Middle
147012,Rural,Plateau,Poorest
147014,Rural,Plateau,Middle
147017,Rural,Plateau,Poorest
147020,Rural,Plateau,Rich
147022,Rural,Plateau,Middle
147025,Rural,Plateau,Poorest
147028,Rural,Plateau,Poor
147030,Rural,Plateau,Rich
147033,Rural,Plateau,Middle
147036,Rural,Plateau,Poorest
147038,Rural,Plateau,Rich
147041,Rural,Plateau,Poorest
147044,Rural,Plateau,Rich
147046,Rural,Plateau,Rich
147049,Rural,Plateau,Middle
147052,Rural,Plateau,Rich
147055,Rural,Plateau,Poorest
147057,Rural,Plateau,Poor
147060,Rural,Plateau,Rich
147065,Rural,Plateau,Richest
147068,Rural,Plateau,Middle
147071,Rural,Plateau,Rich
147073,Rural,Plateau,Richest
148004,Rural,Plateau,Poorest
148008,Rural,Plateau,Poorest
148011,Rural,Plateau,Poorest
148015,Rural,Plateau,Middle
148019,Rural,Plateau,Middle
148022,Rural,Plateau,Poorest
148026,Rural,Plateau,Poor
148030,Rural,Plateau,Middle
148033,Rural,Plateau,Poorest
148037,Rural,Plateau,Middle
148044,Rural,Plateau,Poorest
148048,Rural,Plateau,Poorest
148051,Rural,Plateau,Poor
148055,Rural,Plateau,Rich
148062,Rural,Plateau,Middle
148066,Rural,Plateau,Poor
148070,Rural,Plateau,Poor
148073,Rural,Plateau,Poor
148077,Rural,Plateau,Poor
148081,Rural,Plateau,Poorest
148084,Rural,Plateau,Poorest
148088,Rural,Plateau,Middle
148091,Rural,Plateau,Poor
148095,Rural,Plateau,Rich
148099,Rural,Plateau,Poor
148102,Rural,Plateau,Poor
149003,Urban,Plateau,Richest
149005,Urban,Plateau,Middle
149007,Urban,Plateau,Richest
149010,Urban,Plateau,Middle
149012,Urban,Plateau,Rich
149015,Urban,Plateau,Middle
149017,Urban,Plateau,Middle
149020,Urban,Plateau,Middle
149022,Urban,Plateau,Rich
149024,Urban,Plateau,Rich
149029,Urban,Plateau,Richest
149032,Urban,Plateau,Rich
149034,Urban,Plateau,Poorest
149036,Urban,Plateau,Richest
149039,Urban,Plateau,Poorest
149041,Urban,Plateau,Rich
149044,Urban,Plateau,Rich
149046,Urban,Plateau,Richest
149049,Urban,Plateau,Richest
149051,Urban,Plateau,Richest
149053,Urban,Plateau,Richest
149056,Urban,Plateau,Richest
149058,Urban,Plateau,Poor
150001,Rural,Plateau,Middle
150005,Rural,Plateau,Middle
150009,Rural,Plateau,Middle
150013,Rural,Plateau,Poorest
150017,Rural,Plateau,Poorest
150020,Rural,Plateau,Poor
150024,Rural,Plateau,Poorest
150028,Rural,Plateau,Poorest
150032,Rural,Plateau,Middle
150036,Rural,Plateau,Middle
150040,Rural,Plateau,Poor
150044,Rural,Plateau,Poorest
150048,Rural,Plateau,Middle
150052,Rural,Plateau,Poorest
150056,Rural,Plateau,Rich
150064,Rural,Plateau,Poor
150068,Rural,Plateau,Poorest
150072,Rural,Plateau,Poor
150075,Rural,Plateau,Poor
150079,Rural,Plateau,Poorest
150083,Rural,Plateau,Poorest
150087,Rural,Plateau,Poorest
150091,Rural,Plateau,Poorest
150095,Rural,Plateau,Poorest
150099,Rural,Plateau,Rich
150103,Rural,Plateau,Poorest
150107,Rural,Plateau,Richest
151002,Rural,Plateau,Richest
151007,Rural,Plateau,Rich
151012,Rural,Plateau,Rich
151017,Rural,Plateau,Rich
151021,Rural,Plateau,Richest
151026,Rural,Plateau,Richest
151031,Rural,Plateau,Richest
151035,Rural,Plateau,Poor
151040,Rural,Plateau,Richest
151045,Rural,Plateau,Richest
151050,Rural,Plateau,Rich
151059,Rural,Plateau,Poorest
151064,Rural,Plateau,Rich
151068,Rural,Plateau,Rich
151073,Rural,Plateau,Poor
151078,Rural,Plateau,Middle
151083,Rural,Plateau,Middle
151087,Rural,Plateau,Poor
151092,Rural,Plateau,Middle
151097,Rural,Plateau,Poor
151101,Rural,Plateau,Poor
151106,Rural,Plateau,Poorest
151111,Rural,Plateau,Richest
151116,Rural,Plateau,Richest
151120,Rural,Plateau,Richest
151125,Rural,Plateau,Richest
151130,Rural,Plateau,Rich
152002,Rural,Plateau,Rich
152006,Rural,Plateau,Middle
152010,Rural,Plateau,Richest
152013,Rural,Plateau,Richest
152017,Rural,Plateau,Rich
152024,Rural,Plateau,Richest
152028,Rural,Plateau,Middle
152032,Rural,Plateau,Poorest
152035,Rural,Plateau,Rich
152039,Rural,Plateau,Middle
152043,Rural,Plateau,Rich
152046,Rural,Plateau,Poor
152050,Rural,Plateau,Poorest
152054,Rural,Plateau,Rich
152057,Rural,Plateau,Rich
152061,Rural,Plateau,Rich
152065,Rural,Plateau,Rich
152068,Rural,Plateau,Poorest
152072,Rural,Plateau,Rich
152076,Rural,Plateau,Middle
152080,Rural,Plateau,Rich
152083,Rural,Plateau,Poor
152087,Rural,Plateau,Poor
152091,Rural,Plateau,Poor
152094,Rural,Plateau,Middle
152098,Rural,Plateau,Rich
152102,Rural,Plateau,Rich
153004,Rural,Plateau,Poor
153008,Rural,Plateau,Poorest
153012,Rural,Plateau,Poor
153016,Rural,Plateau,Middle
153020,Rural,Plateau,Poorest
153024,Rural,Plateau,Poor
153028,Rural,Plateau,Rich
153032,Rural,Plateau,Poorest
153036,Rural,Plateau,Poorest
153041,Rural,Plateau,Middle
153045,Rural,Plateau,Middle
153049,Rural,Plateau,Poor
153053,Rural,Plateau,Poor
153057,Rural,Plateau,Poorest
153065,Rural,Plateau,Poor
153069,Rural,Plateau,Poorest
153073,Rural,Plateau,Poorest
153078,Rural,Plateau,Poorest
153082,Rural,Plateau,Poor
153086,Rural,Plateau,Poorest
153090,Rural,Plateau,Poor
153094,Rural,Plateau,Poor
153098,Rural,Plateau,Middle
153102,Rural,Plateau,Poorest
153106,Rural,Plateau,Poorest
153110,Rural,Plateau,Poorest
153114,Rural,Plateau,Poor
154002,Rural,Plateau,Middle
154006,Rural,Plateau,Middle
154009,Rural,Plateau,Poorest
154012,Rural,Plateau,Poorest
154015,Rural,Plateau,Poor
154018,Rural,Plateau,Poorest
154021,Rural,Plateau,Poor
154027,Rural,Plateau,Poorest
154030,Rural,Plateau,Poorest
154033,Rural,Plateau,Poor
154036,Rural,Plateau,Poorest
154039,Rural,Plateau,Poorest
154042,Rural,Plateau,Middle
154045,Rural,Plateau,Poorest
154048,Rural,Plateau,Poorest
154051,Rural,Plateau,Poor
154054,Rural,Plateau,Middle
154057,Rural,Plateau,Rich
154063,Rural,Plateau,Poorest
154066,Rural,Plateau,Poorest
154069,Rural,Plateau,Poor
154072,Rural,Plateau,Poor
154078,Rural,Plateau,Poorest
154081,Rural,Plateau,Poorest
154084,Rural,Plateau,Poorest
155001,Rural,Plateau,Poor
155005,Rural,Plateau,Poor
155010,Rural,Plateau,Poorest
155014,Rural,Plateau,Poor
155019,Rural,Plateau,Poorest
155024,Rural,Plateau,Poorest
155028,Rural,Plateau,Poorest
155033,Rural,Plateau,Poor
155037,Rural,Plateau,Poorest
155042,Rural,Plateau,Poorest
155047,Rural,Plateau,Poor
155051,Rural,Plateau,Rich
155056,Rural,Plateau,Poor
155060,Rural,Plateau,Poorest
155065,Rural,Plateau,Poorest
155070,Rural,Plateau,Poor
155074,Rural,Plateau,Poorest
155079,Rural,Plateau,Poorest
155083,Rural,Plateau,Poorest
155088,Rural,Plateau,Poor
155093,Rural,Plateau,Poorest
155097,Rural,Plateau,Poorest
155102,Rural,Plateau,Middle
155106,Rural,Plateau,Middle
155111,Rural,Plateau,Middle
155116,Rural,Plateau,Poor
155120,Rural,Plateau,Middle
155125,Rural,Plateau,Poor
156002,Rural,Plateau,Middle
156008,Rural,Plateau,Middle
156011,Rural,Plateau,Rich
156014,Rural,Plateau,Middle
156016,Rural,Plateau,Poor
156019,Rural,Plateau,Poor
156022,Rural,Plateau,Middle
156025,Rural,Plateau,Rich
156028,Rural,Plateau,Rich
156031,Rural,Plateau,Rich
156034,Rural,Plateau,Poorest
156037,Rural,Plateau,Richest
156040,Rural,Plateau,Middle
156042,Rural,Plateau,Poor
156045,Rural,Plateau,Middle
156048,Rural,Plateau,Middle
156051,Rural,Plateau,Rich
156054,Rural,Plateau,Poor
156057,Rural,Plateau,Rich
156060,Rural,Plateau,Rich
156063,Rural,Plateau,Rich
156066,Rural,Plateau,Middle
156068,Rural,Plateau,Rich
156071,Rural,Plateau,Rich
156074,Rural,Plateau,Poor
156077,Rural,Plateau,Rich
156080,Rural,Plateau,Rich
157001,Rural,Plateau,Rich
157005,Rural,Plateau,Middle
157009,Rural,Plateau,Middle
157013,Rural,Plateau,Richest
157017,Rural,Plateau,Middle
157021,Rural,Plateau,Poorest
157025,Rural,Plateau,Poor
157030,Rural,Plateau,Poor
157034,Rural,Plateau,Middle
157038,Rural,Plateau,Poor
157042,Rural,Plateau,Poorest
157046,Rural,Plateau,Middle
157050,Rural,Plateau,Richest
157054,Rural,Plateau,Rich
157059,Rural,Plateau,Middle
157063,Rural,Plateau,Rich
157067,Rural,Plateau,Middle
157071,Rural,Plateau,Rich
157075,Rural,Plateau,Rich
157079,Rural,Plateau,Poor
157083,Rural,Plateau,Middle
157088,Rural,Plateau,Rich
157092,Rural,Plateau,Rich
157096,Rural,Plateau,Rich
157100,Rural,Plateau,Rich
157104,Rural,Plateau,Poor
157108,Rural,Plateau,Middle
157112,Rural,Plateau,Middle
158003,Rural,Plateau,Rich
158005,Rural,Plateau,Rich
158008,Rural,Plateau,Rich
158010,Rural,Plateau,Rich
158013,Rural,Plateau,Richest
158016,Rural,Plateau,Richest
158018,Rural,Plateau,Richest
158021,Rural,Plateau,Middle
158023,Rural,Plateau,Rich
158026,Rural,Plateau,Rich
158028,Rural,Plateau,Rich
158031,Rural,Plateau,Rich
158033,Rural,Plateau,Rich
158036,Rural,Plateau,Rich
158038,Rural,Plateau,Middle
158041,Rural,Plateau,Rich
158043,Rural,Plateau,Richest
158046,Rural,Plateau,Richest
158049,Rural,Plateau,Rich
158051,Rural,Plateau,Richest
158054,Rural,Plateau,Middle
158056,Rural,Plateau,Richest
158059,Rural,Plateau,Rich
158061,Rural,Plateau,Rich
158064,Rural,Plateau,Rich
158066,Rural,Plateau,Richest
158069,Rural,Plateau,Middle
158071,Rural,Plateau,Middle
159004,Rural,Plateau,Poorest
159007,Rural,Plateau,Rich
159014,Rural,Plateau,Poorest
159017,Rural,Plateau,Middle
159021,Rural,Plateau,Poor
159024,Rural,Plateau,Poorest
159028,Rural,Plateau,Rich
159031,Rural,Plateau,Poor
159035,Rural,Plateau,Middle
159038,Rural,Plateau,Poorest
159042,Rural,Plateau,Rich
159045,Rural,Plateau,Richest
159049,Rural,Plateau,Poorest
159052,Rural,Plateau,Middle
159056,Rural,Plateau,Middle
159059,Rural,Plateau,Middle
159063,Rural,Plateau,Middle
159066,Rural,Plateau,Poorest
159069,Rural,Plateau,Poor
159073,Rural,Plateau,Poor
159076,Rural,Plateau,Poor
159080,Rural,Plateau,Poor
159083,Rural,Plateau,Middle
159087,Rural,Plateau,Poor
159090,Rural,Plateau,Poorest
159094,Rural,Plateau,Poorest
159097,Rural,Plateau,Poor
160001,Rural,Plateau,Poor
160005,Rural,Plateau,Richest
160008,Rural,Plateau,Middle
160011,Rural,Plateau,Rich
160015,Rural,Plateau,Rich
160018,Rural,Plateau,Rich
160021,Rural,Plateau,Poorest
160025,Rural,Plateau,Middle
160028,Rural,Plateau,Middle
160031,Rural,Plateau,Poor
160035,Rural,Plateau,Rich
160038,Rural,Plateau,Poorest
160041,Rural,Plateau,Poor
160045,Rural,Plateau,Middle
160048,Rural,Plateau,Rich
160051,Rural,Plateau,Poor
160054,Rural,Plateau,Poorest
160058,Rural,Plateau,Middle
160064,Rural,Plateau,Poor
160068,Rural,Plateau,Richest
160071,Rural,Plateau,Poor
160074,Rural,Plateau,Middle
160078,Rural,Plateau,Middle
160081,Rural,Plateau,Poor
160084,Rural,Plateau,Poorest
160088,Rural,Plateau,Middle
161002,Rural,Great Lake,Rich
161006,Rural,Great Lake,Richest
161009,Rural,Great Lake,Richest
161012,Rural,Great Lake,Richest
161015,Rural,Great Lake,Richest
161018,Rural,Great Lake,Richest
161021,Rural,Great Lake,Rich
