HHID,residence,region,wealth_q
128001,Rural,Plateau,Poorest
128002,Rural,Plateau,Middle
128003,Rural,Plateau,Poorest
128004,Rural,Plateau,Poorest
128005,Rural,Plateau,Poor
128006,Rural,Plateau,Poor
128007,Rural,Plateau,Middle
128008,Rural,Plateau,Poorest
128009,Rural,Plateau,Poor
128010,Rural,Plateau,Middle
128011,Rural,Plateau,Poorest
128012,Rural,Plateau,Poorest
128013,Rural,Plateau,Rich
128014,Rural,Plateau,Poor
128015,Rural,Plateau,Middle
128016,Rural,Plateau,Poorest
128017,Rural,Plateau,Poorest
128018,Rural,Plateau,Poorest
128019,Rural,Plateau,Poor
128020,Rural,Plateau,Middle
128021,Rural,Plateau,Middle
128022,Rural,Plateau,Poorest
128023,Rural,Plateau,Poorest
128024,Rural,Plateau,Poorest
128025,Rural,Plateau,Poorest
128026,Rural,Plateau,Poorest
128027,Rural,Plateau,Poorest
128028,Rural,Plateau,Poorest
129001,Rural,Phnom Penh,Richest
129002,Rural,Phnom Penh,Richest
129003,Rural,Phnom Penh,Richest
129004,Rural,Phnom Penh,Richest
129005,Rural,Phnom Penh,Rich
129006,Rural,Phnom Penh,Richest
129007,Rural,Phnom Penh,Richest
129008,Rural,Phnom Penh,Richest
129009,Rural,Phnom Penh,Richest
129010,Rural,Phnom Penh,Richest
129012,Rural,Phnom Penh,Rich
129014,Rural,Phnom Penh,Rich
129015,Rural,Phnom Penh,Richest
129016,Rural,Phnom Penh,Richest
129017,Rural,Phnom Penh,Richest
129018,Rural,Phnom Penh,Richest
129019,Rural,Phnom Penh,Rich
129020,Rural,Phnom Penh,Rich
129021,Rural,Phnom Penh,Richest
129024,Rural,Phnom Penh,Richest
129025,Rural,Phnom Penh,Rich
129026,Rural,Phnom Penh,Richest
129028,Rural,Phnom Penh,Richest
130001,Rural,Plateau,Poorest
130002,Rural,Plateau,Poorest
130003,Rural,Plateau,Poorest
130005,Rural,Plateau,Poorest
130006,Rural,Plateau,Poor
130007,Rural,Plateau,Poor
130008,Rural,Plateau,Poor
130009,Rural,Plateau,Middle
130010,Rural,Plateau,Poor
130011,Rural,Plateau,Poorest
130012,Rural,Plateau,Poorest
130013,Rural,Plateau,Poor
130014,Rural,Plateau,Poorest
130015,Rural,Plateau,Poorest
130016,Rural,Plateau,Middle
130017,Rural,Plateau,Middle
130018,Rural,Plateau,Poorest
130019,Rural,Plateau,Middle
130020,Rural,Plateau,Middle
130021,Rural,Plateau,Poorest
130022,Rural,Plateau,Poorest
130023,Rural,Plateau,Poorest
130024,Rural,Plateau,Poorest
130025,Rural,Plateau,Poorest
130026,Rural,Plateau,Poorest
130027,Rural,Plateau,Poorest
130028,Rural,Plateau,Poorest
131001,Rural,Plain,Poor
131002,Rural,Plain,Poor
131003,Rural,Plain,Poorest
131004,Rural,Plain,Middle
131005,Rural,Plain,Poorest
131006,Rural,Plain,Poorest
131007,Rural,Plain,Poorest
131008,Rural,Plain,Poorest
131009,Rural,Plain,Poorest
131010,Rural,Plain,Poorest
131011,Rural,Plain,Poorest
131012,Rural,Plain,Middle
131013,Rural,Plain,Poorest
131014,Rural,Plain,Poorest
131015,Rural,Plain,Poor
131016,Rural,Plain,Poorest
131017,Rural,Plain,Poor
131018,Rural,Plain,Rich
131019,Rural,Plain,Rich
131020,Rural,Plain,Poor
131021,Rural,Plain,Poorest
131022,Rural,Plain,Poorest
131023,Rural,Plain,Middle
131024,Rural,Plain,Poorest
131025,Rural,Plain,Poor
131026,Rural,Plain,Poorest
131027,Rural,Plain,Poorest
131028,Rural,Plain,Rich
132001,Rural,Great Lake,Rich
132002,Rural,Great Lake,Rich
132003,Rural,Great Lake,Poor
132005,Rural,Great Lake,Rich
132006,Rural,Great Lake,Rich
132007,Rural,Great Lake,Richest
132008,Rural,Great Lake,Richest
132009,Rural,Great Lake,Richest
132010,Rural,Great Lake,Middle
132011,Rural,Great Lake,Poor
132012,Rural,Great Lake,Rich
132013,Rural,Great Lake,Rich
132014,Rural,Great Lake,Rich
132015,Rural,Great Lake,Middle
132016,Rural,Great Lake,Rich
132017,Rural,Great Lake,Rich
132018,Rural,Great Lake,Richest
132019,Rural,Great Lake,Rich
132020,Rural,Great Lake,Rich
132021,Rural,Great Lake,Rich
132022,Rural,Great Lake,Rich
132023,Rural,Great Lake,Rich
132024,Rural,Great Lake,Richest
132025,Rural,Great Lake,Richest
132026,Rural,Great Lake,Middle
132027,Rural,Great Lake,Rich
132028,Rural,Great Lake,Middle
133001,Rural,Plateau,Poor
133002,Rural,Plateau,Poor
133003,Rural,Plateau,Poor
133004,Rural,Plateau,Poorest
133005,Rural,Plateau,Richest
133006,Rural,Plateau,Poor
133007,Rural,Plateau,Poor
133009,Rural,Plateau,Poor
133011,Rural,Plateau,Poorest
133012,Rural,Plateau,Rich
133013,Rural,Plateau,Poorest
133014,Rural,Plateau,Middle
133015,Rural,Plateau,Rich
133016,Rural,Plateau,Middle
133017,Rural,Plateau,Richest
133019,Rural,Plateau,Middle
133020,Rural,Plateau,Middle
133021,Rural,Plateau,Richest
133022,Rural,Plateau,Poorest
133023,Rural,Plateau,Middle
133024,Rural,Plateau,Poorest
133025,Rural,Plateau,Middle
133026,Rural,Plateau,Poorest
133027,Rural,Plateau,Poorest
133028,Rural,Plateau,Middle
134002,Urban,Plain,Poor
134003,Urban,Plain,Middle
134004,Urban,Plain,Poor
134005,Urban,Plain,Rich
134006,Urban,Plain,Poor
134007,Urban,Plain,Middle
134009,Urban,Plain,Rich
134010,Urban,Plain,Poorest
134011,Urban,Plain,Poor
134012,Urban,Plain,Rich
134013,Urban,Plain,Middle
134014,Urban,Plain,Richest
134015,Urban,Plain,Richest
134016,Urban,Plain,Richest
134017,Urban,Plain,Rich
134018,Urban,Plain,Richest
134019,Urban,Plain,Middle
134020,Urban,Plain,Richest
134021,Urban,Plain,Richest
134022,Urban,Plain,Middle
134023,Urban,Plain,Poor
134024,Urban,Plain,Rich
134025,Urban,Plain,Richest
134028,Urban,Plain,Richest
135001,Rural,Plateau,Poor
135002,Rural,Plateau,Poor
135003,Rural,Plateau,Middle
135004,Rural,Plateau,Middle
135005,Rural,Plateau,Middle
135006,Rural,Plateau,Poor
135007,Rural,Plateau,Poor
135008,Rural,Plateau,Poor
135009,Rural,Plateau,Poor
135010,Rural,Plateau,Middle
135011,Rural,Plateau,Middle
135012,Rural,Plateau,Poor
135013,Rural,Plateau,Poor
135014,Rural,Plateau,Poorest
135016,Rural,Plateau,Poorest
135017,Rural,Plateau,Poorest
135018,Rural,Plateau,Poor
135019,Rural,Plateau,Richest
135020,Rural,Plateau,Poor
135021,Rural,Plateau,Poor
135022,Rural,Plateau,Poor
135023,Rural,Plateau,Middle
135024,Rural,Plateau,Poor
135025,Rural,Plateau,Poor
135026,Rural,Plateau,Poor
135027,Rural,Plateau,Middle
135028,Rural,Plateau,Middle
136001,Rural,Great Lake,Middle
136002,Rural,Great Lake,Poorest
136003,Rural,Great Lake,Poorest
136004,Rural,Great Lake,Middle
136005,Rural,Great Lake,Poor
136006,Rural,Great Lake,Poorest
136007,Rural,Great Lake,Poorest
136008,Rural,Great Lake,Poorest
136009,Rural,Great Lake,Poorest
136010,Rural,Great Lake,Rich
136011,Rural,Great Lake,Poor
136012,Rural,Great Lake,Poorest
136013,Rural,Great Lake,Poorest
136014,Rural,Great Lake,Poor
136015,Rural,Great Lake,Poor
136016,Rural,Great Lake,Poor
136017,Rural,Great Lake,Poor
136018,Rural,Great Lake,Rich
136019,Rural,Great Lake,Poorest
136020,Rural,Great Lake,Poor
136021,Rural,Great Lake,Poorest
136022,Rural,Great Lake,Poorest
136023,Rural,Great Lake,Poor
136024,Rural,Great Lake,Poorest
136025,Rural,Great Lake,Poorest
136026,Rural,Great Lake,Poorest
136027,Rural,Great Lake,Poorest
136028,Rural,Great Lake,Poorest
137001,Rural,Coastal,Poorest
137004,Rural,Coastal,Poor
137005,Rural,Coastal,Poor
137006,Rural,Coastal,Middle
137007,Rural,Coastal,Poor
137008,Rural,Coastal,Poorest
137009,Rural,Coastal,Middle
137010,Rural,Coastal,Middle
137011,Rural,Coastal,Middle
137013,Rural,Coastal,Rich
137014,Rural,Coastal,Poor
137015,Rural,Coastal,Poorest
137016,Rural,Coastal,Middle
137017,Rural,Coastal,Poor
137018,Rural,Coastal,Middle
137019,Rural,Coastal,Middle
137020,Rural,Coastal,Middle
137021,Rural,Coastal,Poorest
137022,Rural,Coastal,Rich
137023,Rural,Coastal,Poorest
137024,Rural,Coastal,Poor
137025,Rural,Coastal,Middle
137026,Rural,Coastal,Poor
137027,Rural,Coastal,Poor
137028,Rural,Coastal,Poor
138001,Rural,Great Lake,Poor
138002,Rural,Great Lake,Poor
138003,Rural,Great Lake,Poorest
138004,Rural,Great Lake,Rich
138005,Rural,Great Lake,Poorest
138006,Rural,Great Lake,Middle
138008,Rural,Great Lake,Poor
138009,Rural,Great Lake,Poor
138010,Rural,Great Lake,Poorest
138011,Rural,Great Lake,Middle
138012,Rural,Great Lake,Poor
138013,Rural,Great Lake,Middle
138014,Rural,Great Lake,Middle
138015,Rural,Great Lake,Poor
138016,Rural,Great Lake,Poor
138017,Rural,Great Lake,Poorest
138018,Rural,Great Lake,Poorest
138019,Rural,Great Lake,Poorest
138020,Rural,Great Lake,Poorest
138021,Rural,Great Lake,Poor
138022,Rural,Great Lake,Poor
138023,Rural,Great Lake,Middle
138024,Rural,Great Lake,Poor
138025,Rural,Great Lake,Poorest
138026,Rural,Great Lake,Poorest
138027,Rural,Great Lake,Middle
138028,Rural,Great Lake,Middle
139001,Rural,Plain,Middle
139002,Rural,Plain,Poor
139003,Rural,Plain,Rich
139004,Rural,Plain,Rich
139005,Rural,Plain,Poorest
139006,Rural,Plain,Poor
139007,Rural,Plain,Rich
139008,Rural,Plain,Poorest
139009,Rural,Plain,Poor
139010,Rural,Plain,Middle
139011,Rural,Plain,Rich
139012,Rural,Plain,Middle
139013,Rural,Plain,Rich
139014,Rural,Plain,Richest
139015,Rural,Plain,Middle
139016,Rural,Plain,Rich
139017,Rural,Plain,Poorest
139018,Rural,Plain,Poor
139019,Rural,Plain,Poorest
139020,Rural,Plain,Poor
139021,Rural,Plain,Middle
139022,Rural,Plain,Middle
139023,Rural,Plain,Middle
139024,Rural,Plain,Poor
139025,Rural,Plain,Rich
139026,Rural,Plain,Rich
139027,Rural,Plain,Rich
139028,Rural,Plain,Rich
140001,Rural,Plateau,Poorest
140002,Rural,Plateau,Poorest
140003,Rural,Plateau,Poorest
140004,Rural,Plateau,Poorest
140005,Rural,Plateau,Poorest
140006,Rural,Plateau,Poorest
140007,Rural,Plateau,Poorest
140008,Rural,Plateau,Middle
140009,Rural,Plateau,Poorest
140010,Rural,Plateau,Middle
140011,Rural,Plateau,Middle
140012,Rural,Plateau,Poorest
140013,Rural,Plateau,Poorest
140014,Rural,Plateau,Middle
140015,Rural,Plateau,Poorest
140016,Rural,Plateau,Middle
140017,Rural,Plateau,Poorest
140018,Rural,Plateau,Poor
140019,Rural,Plateau,Poorest
140020,Rural,Plateau,Rich
140021,Rural,Plateau,Middle
140022,Rural,Plateau,Poorest
140023,Rural,Plateau,Poorest
140024,Rural,Plateau,Middle
140026,Rural,Plateau,Poorest
140027,Rural,Plateau,Poorest
140028,Rural,Plateau,Poorest
141001,Rural,Plateau,Poor
141002,Rural,Plateau,Poorest
141003,Rural,Plateau,Poor
141004,Rural,Plateau,Middle
141005,Rural,Plateau,Middle
141006,Rural,Plateau,Middle
141007,Rural,Plateau,Poorest
141008,Rural,Plateau,Middle
141009,Rural,Plateau,Poor
141010,Rural,Plateau,Poor
141011,Rural,Plateau,Poor
141012,Rural,Plateau,Poorest
141013,Rural,Plateau,Rich
141014,Rural,Plateau,Poorest
141015,Rural,Plateau,Poorest
141016,Rural,Plateau,Middle
141017,Rural,Plateau,Poor
141018,Rural,Plateau,Poor
141019,Rural,Plateau,Poorest
141020,Rural,Plateau,Poor
141021,Rural,Plateau,Poor
141022,Rural,Plateau,Poorest
141023,Rural,Plateau,Poor
141024,Rural,Plateau,Poor
141025,Rural,Plateau,Poor
141026,Rural,Plateau,Poorest
141027,Rural,Plateau,Poor
141028,Rural,Plateau,Poorest
142001,Rural,Plain,Poorest
142002,Rural,Plain,Poorest
142003,Rural,Plain,Middle
142004,Rural,Plain,Middle
142005,Rural,Plain,Middle
142006,Rural,Plain,Middle
142007,Rural,Plain,Poor
142008,Rural,Plain,Poorest
142009,Rural,Plain,Poor
142010,Rural,Plain,Poor
142011,Rural,Plain,Poorest
142012,Rural,Plain,Poorest
142013,Rural,Plain,Middle
142014,Rural,Plain,Poorest
142015,Rural,Plain,Poorest
142016,Rural,Plain,Middle
142017,Rural,Plain,Poorest
142018,Rural,Plain,Poorest
142019,Rural,Plain,Poorest
142020,Rural,Plain,Poorest
142021,Rural,Plain,Poor
142022,Rural,Plain,Poorest
142023,Rural,Plain,Poor
142024,Rural,Plain,Middle
142025,Rural,Plain,Poor
142026,Rural,Plain,Richest
142027,Rural,Plain,Poor
142028,Rural,Plain,Poor
143001,Urban,Great Lake,Poor
143002,Urban,Great Lake,Middle
143003,Urban,Great Lake,Rich
143004,Urban,Great Lake,Poor
143005,Urban,Great Lake,Rich
143006,Urban,Great Lake,Poorest
143007,Urban,Great Lake,Poor
143008,Urban,Great Lake,Poorest
143010,Urban,Great Lake,Middle
143011,Urban,Great Lake,Middle
143012,Urban,Great Lake,Middle
143013,Urban,Great Lake,Middle
143014,Urban,Great Lake,Middle
143015,Urban,Great Lake,Rich
143016,Urban,Great Lake,Poor
143017,Urban,Great Lake,Middle
143018,Urban,Great Lake,Poor
143020,Urban,Great Lake,Poorest
143021,Urban,Great Lake,Poorest
143022,Urban,Great Lake,Poor
143024,Urban,Great Lake,Rich
143025,Urban,Great Lake,Poorest
143027,Urban,Great Lake,Middle
143028,Urban,Great Lake,Poorest
144001,Rural,Plain,Poorest
144002,Rural,Plain,Middle
144003,Rural,Plain,Middle
144004,Rural,Plain,Middle
144005,Rural,Plain,Poorest
144006,Rural,Plain,Poor
144007,Rural,Plain,Poorest
144008,Rural,Plain,Rich
144009,Rural,Plain,Poorest
144010,Rural,Plain,Poorest
144011,Rural,Plain,Poor
144013,Rural,Plain,Rich
144014,Rural,Plain,Poor
144015,Rural,Plain,Poorest
144016,Rural,Plain,Poorest
144017,Rural,Plain,Middle
144018,Rural,Plain,Poorest
144019,Rural,Plain,Poorest
144020,Rural,Plain,Middle
144021,Rural,Plain,Poorest
144022,Rural,Plain,Rich
144023,Rural,Plain,Rich
144024,Rural,Plain,Poor
144025,Rural,Plain,Middle
144026,Rural,Plain,Poor
144027,Rural,Plain,Rich
144028,Rural,Plain,Poor
145001,Rural,Plain,Middle
145002,Rural,Plain,Poor
145003,Rural,Plain,Rich
145004,Rural,Plain,Poor
145005,Rural,Plain,Richest
145006,Rural,Plain,Middle
145007,Rural,Plain,Richest
145008,Rural,Plain,Middle
145009,Rural,Plain,Middle
145010,Rural,Plain,Richest
145011,Rural,Plain,Poorest
145012,Rural,Plain,Middle
145013,Rural,Plain,Middle
145014,Rural,Plain,Middle
145015,Rural,Plain,Richest
145016,Rural,Plain,Rich
145017,Rural,Plain,Richest
145019,Rural,Plain,Rich
145020,Rural,Plain,Rich
145021,Rural,Plain,Poorest
145022,Rural,Plain,Middle
145023,Rural,Plain,Middle
145024,Rural,Plain,Middle
145025,Rural,Plain,Poor
145026,Rural,Plain,Middle
145027,Rural,Plain,Middle
145028,Rural,Plain,Middle
146001,Rural,Coastal,Middle
146002,Rural,Coastal,Richest
146003,Rural,Coastal,Middle
146004,Rural,Coastal,Richest
146007,Rural,Coastal,Richest
146008,Rural,Coastal,Rich
146009,Rural,Coastal,Richest
146010,Rural,Coastal,Middle
146011,Rural,Coastal,Richest
146012,Rural,Coastal,Rich
146013,Rural,Coastal,Richest
146015,Rural,Coastal,Richest
146016,Rural,Coastal,Rich
146017,Rural,Coastal,Rich
146018,Rural,Coastal,Poor
146019,Rural,Coastal,Richest
146020,Rural,Coastal,Rich
146021,Rural,Coastal,Richest
146022,Rural,Coastal,Rich
146023,Rural,Coastal,Richest
146024,Rural,Coastal,Richest
146025,Rural,Coastal,Richest
146026,Rural,Coastal,Middle
146027,Rural,Coastal,Richest
146028,Rural,Coastal,Rich
147001,Rural,Plateau,Poorest
147002,Rural,Plateau,Poor
147003,Rural,Plateau,Poorest
147004,Rural,Plateau,Poor
147005,Rural,Plateau,Poorest
147006,Rural,Plateau,Poor
147007,Rural,Plateau,Poor
147008,Rural,Plateau,Poor
147009,Rural,Plateau,Poor
147010,Rural,Plateau,Poorest
147011,Rural,Plateau,Poorest
147012,Rural,Plateau,Middle
147013,Rural,Plateau,Poorest
147015,Rural,Plateau,Middle
147016,Rural,Plateau,Poor
147017,Rural,Plateau,Poorest
147018,Rural,Plateau,Poorest
147019,Rural,Plateau,Poorest
147020,Rural,Plateau,Poor
147021,Rural,Plateau,Poorest
147022,Rural,Plateau,Poor
147023,Rural,Plateau,Middle
147024,Rural,Plateau,Poor
147025,Rural,Plateau,Poorest
147026,Rural,Plateau,Poorest
147027,Rural,Plateau,Middle
147028,Rural,Plateau,Poor
148001,Urban,Great Lake,Middle
148003,Urban,Great Lake,Rich
148005,Urban,Great Lake,Poor
148006,Urban,Great Lake,Rich
148007,Urban,Great Lake,Poorest
148008,Urban,Great Lake,Richest
148009,Urban,Great Lake,Poor
148010,Urban,Great Lake,Rich
148012,Urban,Great Lake,Rich
148014,Urban,Great Lake,Richest
148015,Urban,Great Lake,Poor
148016,Urban,Great Lake,Richest
148017,Urban,Great Lake,Poorest
148018,Urban,Great Lake,Richest
148019,Urban,Great Lake,Middle
148020,Urban,Great Lake,Richest
148021,Urban,Great Lake,Poor
148022,Urban,Great Lake,Middle
148023,Urban,Great Lake,Richest
148024,Urban,Great Lake,Richest
148025,Urban,Great Lake,Rich
148026,Urban,Great Lake,Rich
148028,Urban,Great Lake,Richest
149001,Rural,Plain,Middle
149002,Rural,Plain,Poor
149003,Rural,Plain,Poorest
149004,Rural,Plain,Rich
149005,Rural,Plain,Rich
149006,Rural,Plain,Poor
149007,Rural,Plain,Rich
149008,Rural,Plain,Middle
149009,Rural,Plain,Poor
149010,Rural,Plain,Poor
149011,Rural,Plain,Poorest
149012,Rural,Plain,Poor
149013,Rural,Plain,Poorest
149014,Rural,Plain,Rich
149015,Rural,Plain,Middle
149016,Rural,Plain,Middle
149017,Rural,Plain,Poor
149019,Rural,Plain,Poor
149020,Rural,Plain,Middle
149021,Rural,Plain,Middle
149022,Rural,Plain,Poorest
149023,Rural,Plain,Poorest
149024,Rural,Plain,Poorest
149025,Rural,Plain,Middle
149026,Rural,Plain,Middle
149027,Rural,Plain,Poorest
149028,Rural,Plain,Rich
150001,Rural,Plain,Poor
150002,Rural,Plain,Poor
150003,Rural,Plain,Poorest
150004,Rural,Plain,Poor
150005,Rural,Plain,Poor
150006,Rural,Plain,Poorest
150007,Rural,Plain,Poorest
150008,Rural,Plain,Middle
150009,Rural,Plain,Poorest
150010,Rural,Plain,Poor
150011,Rural,Plain,Poorest
150012,Rural,Plain,Middle
150013,Rural,Plain,Middle
150014,Rural,Plain,Middle
150015,Rural,Plain,Poor
150016,Rural,Plain,Middle
150017,Rural,Plain,Poorest
150018,Rural,Plain,Poorest
150019,Rural,Plain,Poorest
150020,Rural,Plain,Rich
150021,Rural,Plain,Poorest
150022,Rural,Plain,Poor
150023,Rural,Plain,Poor
150024,Rural,Plain,Poor
150025,Rural,Plain,Poorest
150026,Rural,Plain,Middle
150027,Rural,Plain,Poorest
150028,Rural,Plain,Poorest
151001,Urban,Plateau,Middle
151002,Urban,Plateau,Middle
151004,Urban,Plateau,Richest
151005,Urban,Plateau,Richest
151006,Urban,Plateau,Richest
151007,Urban,Plateau,Richest
151008,Urban,Plateau,Rich
151009,Urban,Plateau,Rich
151010,Urban,Plateau,Richest
151011,Urban,Plateau,Poor
151012,Urban,Plateau,Rich
151013,Urban,Plateau,Richest
151014,Urban,Plateau,Rich
151015,Urban,Plateau,Rich
151016,Urban,Plateau,Richest
151017,Urban,Plateau,Middle
151019,Urban,Plateau,Rich
151021,Urban,Plateau,Richest
151022,Urban,Plateau,Rich
151023,Urban,Plateau,Richest
151025,Urban,Plateau,Richest
151026,Urban,Plateau,Rich
151027,Urban,Plateau,Richest
152001,Urban,Great Lake,Richest
152002,Urban,Great Lake,Richest
152003,Urban,Great Lake,Richest
152004,Urban,Great Lake,Richest
152005,Urban,Great Lake,Richest
152008,Urban,Great Lake,Richest
152010,Urban,Great Lake,Richest
152011,Urban,Great Lake,Richest
152012,Urban,Great Lake,Richest
152013,Urban,Great Lake,Richest
152015,Urban,Great Lake,Richest
152017,Urban,Great Lake,Richest
152018,Urban,Great Lake,Richest
152019,Urban,Great Lake,Richest
152020,Urban,Great Lake,Richest
152022,Urban,Great Lake,Rich
152024,Urban,Great Lake,Richest
152027,Urban,Great Lake,Richest
152028,Urban,Great Lake,Richest
153001,Rural,Plateau,Poorest
153002,Rural,Plateau,Poor
153003,Rural,Plateau,Poor
153004,Rural,Plateau,Poorest
153005,Rural,Plateau,Poorest
153006,Rural,Plateau,Poor
153007,Rural,Plateau,Middle
153008,Rural,Plateau,Poor
153010,Rural,Plateau,Poor
153011,Rural,Plateau,Poorest
153012,Rural,Plateau,Poorest
153013,Rural,Plateau,Poor
153015,Rural,Plateau,Poorest
153016,Rural,Plateau,Poorest
153017,Rural,Plateau,Middle
153018,Rural,Plateau,Rich
153019,Rural,Plateau,Middle
153020,Rural,Plateau,Poor
153021,Rural,Plateau,Middle
153022,Rural,Plateau,Poorest
153023,Rural,Plateau,Middle
153024,Rural,Plateau,Middle
153025,Rural,Plateau,Poorest
153026,Rural,Plateau,Rich
153027,Rural,Plateau,Poor
153028,Rural,Plateau,Rich
154001,Rural,Great Lake,Richest
154002,Rural,Great Lake,Poor
154003,Rural,Great Lake,Richest
154004,Rural,Great Lake,Richest
154005,Rural,Great Lake,Poor
154006,Rural,Great Lake,Rich
154007,Rural,Great Lake,Richest
154008,Rural,Great Lake,Richest
154009,Rural,Great Lake,Richest
154010,Rural,Great Lake,Richest
154011,Rural,Great Lake,Richest
154012,Rural,Great Lake,Middle
154013,Rural,Great Lake,Richest
154014,Rural,Great Lake,Poor
154015,Rural,Great Lake,Richest
154016,Rural,Great Lake,Richest
154017,Rural,Great Lake,Richest
154018,Rural,Great Lake,Richest
154019,Rural,Great Lake,Richest
154020,Rural,Great Lake,Middle
154022,Rural,Great Lake,Middle
154023,Rural,Great Lake,Richest
154024,Rural,Great Lake,Richest
154025,Rural,Great Lake,Middle
154026,Rural,Great Lake,Richest
154027,Rural,Great Lake,Richest
154028,Rural,Great Lake,Richest
155001,Rural,Plateau,Poorest
155002,Rural,Plateau,Poor
155003,Rural,Plateau,Middle
155004,Rural,Plateau,Poor
155005,Rural,Plateau,Rich
155006,Rural,Plateau,Poor
155007,Rural,Plateau,Poor
155008,Rural,Plateau,Poor
155009,Rural,Plateau,Middle
155010,Rural,Plateau,Poorest
155011,Rural,Plateau,Middle
155012,Rural,Plateau,Middle
155013,Rural,Plateau,Rich
155014,Rural,Plateau,Poor
155015,Rural,Plateau,Poor
155016,Rural,Plateau,Poor
155017,Rural,Plateau,Poor
155018,Rural,Plateau,Middle
155019,Rural,Plateau,Middle
155020,Rural,Plateau,Middle
155021,Rural,Plateau,Rich
155022,Rural,Plateau,Poor
155023,Rural,Plateau,Poorest
155024,Rural,Plateau,Poorest
155025,Rural,Plateau,Poor
155026,Rural,Plateau,Poorest
155027,Rural,Plateau,Poor
155028,Rural,Plateau,Middle
156001,Urban,Great Lake,Rich
156002,Urban,Great Lake,Richest
156003,Urban,Great Lake,Richest
156004,Urban,Great Lake,Rich
156005,Urban,Great Lake,Richest
156006,Urban,Great Lake,Rich
156008,Urban,Great Lake,Richest
156010,Urban,Great Lake,Richest
156012,Urban,Great Lake,Richest
156013,Urban,Great Lake,Poorest
156014,Urban,Great Lake,Rich
156015,Urban,Great Lake,Richest
156016,Urban,Great Lake,Rich
156017,Urban,Great Lake,Richest
156018,Urban,Great Lake,Rich
156019,Urban,Great Lake,Richest
